x-coordinate,y-coordinate,z-coordinate
12.96125084,0.4881829716,2.553757503
14.24351267,0.4825234475,2.554832895
14.56031145,-0.4808155347,2.555154872
12.50699307,-0.9370237014,2.55577836
13.87945092,0.475276241,2.556191013
12.08619435,-0.472431196,2.556718361
13.3855501,-0.4713877105,2.556910954
6.231380058,-0.4630630541,2.55843167
11.21509717,-0.4610549141,2.558794319
14.66751827,0.4588817888,2.55918493
10.12543963,-0.4500164619,2.560758713
12.65312423,-0.9385839118,2.561397555
10.97566958,0.4444252777,2.561734993
9.265283073,0.4348317912,2.563380837
13.21702187,-0.426621516,2.564760044
13.57935696,0.4249177296,2.56504287
12.08784334,0.4240146864,2.565192302
12.36564459,-0.8923482834,2.56598262
4.578590038,-0.4180915837,2.566164342
8.268134598,-0.416093497,2.566489081
5.398405484,-0.4144996022,2.566746984
12.60569053,0.4134088457,2.566922891
13.83766785,-0.4066755834,2.567998242
15.08,0.4007050403,2.568936642
11.61109486,0.3997275318,2.569088924
12.79551945,-0.8968786946,2.569816942
11.91921221,-0.3866119201,2.571095335
13.14314751,0.3851963498,2.571307794
11.71637257,-0.3680775586,2.573814079
3.780267707,-0.3638568617,2.574414144
1.042200467,0.3604852263,2.574888425
12.44725319,0.3583498623,2.575186474
13.07747155,-0.3548476222,2.575671407
12.15595866,-0.6993877446,2.575999523
13.55725441,-0.3498943495,2.576348956
1.785285762,0.3481146027,2.576590038
12.78310744,0.3458282651,2.576897905
8.554950333,0.3418972642,2.577422406
2.980417653,-0.3401037049,2.577659689
2.558174529,0.3334253525,2.57853205
12.90560159,-0.8271689335,2.579488139
2.185404609,-0.324899164,2.57962023
14.1339872,-0.3240455484,2.579727599
12.10007893,-0.3226908737,2.579897407
5.964442409,0.3189648748,2.580360713
3.350428208,0.3106621352,2.581373479
1.402405801,-0.304002757,2.582166208
5.063272429,0.3011560573,2.582499764
7.754364006,0.3001328394,2.58261888
11.91367792,0.2986060641,2.582795853
11.33086217,0.2978490373,2.582883263
7.496480867,-0.297539699,2.582918916
13.36690892,-0.2969414516,2.582987761
12.26079973,0.2903835844,2.583733224
10.92485084,-0.2798084094,2.584899854
-1.8050513220000002e-14,0.279472157,2.58493623
12.96075285,0.2679805727,2.586152821
4.165493298,0.2659886511,2.586358451
13.36310258,0.2621980059,2.586745485
10.50867599,-0.2467331086,2.588266364
13.18170815,-0.2402011331,2.588880726
12.24468633,-0.809199278,2.588980763
12.09915594,0.2314895584,2.589674224
0.6902200086,-0.2233979097,2.590384793
12.6063674,0.21768579,2.590871069
13.72929651,-0.2157942886,2.591029298
11.28581299,-0.2147527332,2.591115834
13.67476813,0.2140956671,2.591170208
13.02877139,-0.2121846112,2.591327401
11.57743828,-0.2018466645,2.592153144
12.00206016,-0.200723683,2.592240344
11.81158115,-0.195859563,2.592612395
6.867653463,0.1898854327,2.593056791
12.15806071,-0.1835212863,2.593514992
13.98216661,0.1750444901,2.59410089
12.40811184,0.1721192692,2.594296621
13.53507828,-0.1688218008,2.594513288
15.08,-0.1668023933,2.594643899
13.12012785,0.1661969287,2.594682751
11.56761131,0.1608311755,2.595020873
12.79634836,0.1528327591,2.595504218
11.7976081,0.1477925025,2.595796097
13.95891021,-0.1315527638,2.596669765
13.3248407,-0.1224920077,2.597112956
12.00797195,0.1090893819,2.597710436
9.577415088,-0.1028843351,2.59796359
12.21911453,0.09684345855,2.598195786
12.93936684,-0.09012126921,2.598437638
10.71644193,0.0897027361,2.59845212
10.22255989,0.08683859931,2.598549414
11.11680096,0.06916554761,2.599079862
12.25534398,-0.06756317745,2.599122011
12.96053512,0.06699035611,2.599136836
8.916052633,-0.06067449549,2.599291943
13.28228269,0.06066182635,2.599292239
12.53141141,0.05388325802,2.599441593
13.11854987,-0.0491976299,2.599534495
12.68419187,0.04693079484,2.599576408
12.10114524,-0.03717922036,2.599734161
11.90109739,-0.03153662426,2.599808732
13.48733793,0.03085515735,2.599816909
12.38372479,0.01434949474,2.599960402
11.41869227,0.01360112791,2.599964425
13.7422295,-0.01225379562,2.599971124
11.68621773,-0.01208700913,2.599971905
14.74968736,-0.007392529287,2.59998949
14.32811361,-0.003200938942,2.59999803
12.81679949,1.734723476e-18,2.6
12.59338551,-0.9431352562,2.7
12.43797166,-0.9209894331,2.7
12.74801519,-0.9159965671,2.7
12.29679326,-0.8515394531,2.7
12.88690193,-0.8420233359,2.7
12.18396897,-0.7413639729,2.7
12.99604782,-0.7283641856,2.7
12.11105465,-0.601484398,2.7
13.06440249,-0.5863732319,2.7
12.08534757,-0.4460535516,2.7
13.08533942,-0.4432,2.7
12.10904841,-0.2910590552,2.7
13.06077522,-0.2884072312,2.7
12.17925031,-0.1514952956,2.7
12.98997552,-0.1494830785,2.7
12.28906074,-0.04043587002,2.7
12.87939689,-0.03881131527,2.7
12.42847891,0.03155759924,2.7
12.73936263,0.03248566668,2.7
12.58382601,0.05679770956,2.7
