x-coordinate,y-coordinate,z-coordinate,r,theta,phi,actual,predicted,error,error_pct,zero_corrected
0.8607257149,0.9568,-2.342924291,2.67312723783361,48.0258348522161,151.219806583327,0.0007410732214,0.0007065112,-3.45620209943427E-05,4.65749470505589,0
1.295817957,0.9568,-2.3415558,2.84209323953267,36.4412449553346,145.475531859409,0.000834243081,0.00076065725,-7.35858338440953E-05,8.81010995697135,0
1.768265001,0.9568,-2.339390652,3.0846354689698,28.4176148699043,139.323436431012,0.0008337759064,0.0007786837,-5.50922123204817E-05,6.5996409213664,0
9.798774943,0.9568,-2.338607751,10.1193153343792,5.57695862856366,103.362039720264,0.0008320769994,0.00086490565,3.28286550527412E-05,3.94065075333793,0
2.295847138,0.9568,-2.336555414,3.41260480040621,22.624054478881,133.210749291811,0.0008331813733,0.0008094624,-2.37189815286238E-05,2.84338421928461,0
0.5717576098,-1.147095617,-2.333274876,2.66212448354273,296.493472246519,151.219547476944,0.001662693452,0.0015390486,-0.000123644829637684,7.43194784406018,0
2.93284566,0.9568,-2.333073439,3.86785232101073,18.0681932810526,127.099146095371,0.0008326664683,0.0008195604,-1.31060950980338E-05,1.57210294480951,0
8.9149072,0.9568,-2.332790653,9.26460732332116,6.12586913440305,104.583813061285,0.0008321327623,0.00086490565,3.27728921527411E-05,3.93369384037499,0
13.3946062,-1.151749325,-2.33098123,13.6446134153859,355.08545032418,99.8363870149551,0.001662682975,0.0016541188,-8.56420985445973E-06,0.514774147668352,0
3.696132275,0.9568,-2.329174188,4.47234976632443,14.5132968278994,121.385545495392,0.0008323774091,0.0007551034,-7.72739877024928E-05,9.27238809916198,0
8.049653678,0.9568,-2.328177733,8.43402644839201,6.77850226735802,106.024347798781,0.0008322285721,0.0007930265,-3.9202044710116E-05,4.70483682662423,0
-1.013806098,-0.56317091,-2.327022931,2.59999999992539,209.052241749519,153.509562677014,0,0,0,0,1
5.514168266,-1.161507175,-2.326134365,6.09639661335874,348.105077344483,112.430277776474,0.001662690891,0.0016412046,-2.14863103353653E-05,1.29148452104889,0
4.551513527,0.9568,-2.32554207,5.19998918708528,11.8716201048501,116.565497237372,0.0008322531357,0.0007551034,-7.71497143024928E-05,9.25885676237879,0
12.0576932,-1.162982202,-2.325397256,12.3348273318157,354.490779699077,100.86659409736,0.001662686002,0.0016450824,-1.76036269653101E-05,1.05810994046641,0
