X [ m ],Y [ m ],Z [ m ],Corrosion Rate Mm Year,Total Pressure [ Pa ],Total Surface Corrosion Rate [ kg s^-1 m^-2 ],Total Temperature [ K ],Wall Shear [ Pa ],DENSITY,API,Sulphur,VR%,Cp,Viscosity,Molecular Weight,Thermal Conductivity,case,api_sulphur_ratio,flow_resistance,log_Viscosity,actual_CR,predicted_CR,error,absolute_error,pct_error
-7.2851696,2.63119984,-1.13071704,0.0122397235,-24.2321644,3.05604964e-09,380.003143,0.151212066,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397235,0.012397516,-0.00015779208750867774,0.00015779208750867774,1.2891801640436233
-7.53114796,2.8983283,-1.12146497,0.0122397011,-28.7255001,3.05604386e-09,380.000275,0.0373058207,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397011,0.012397516,-0.00015781448750867844,0.00015781448750867844,1.289365534390254
-7.85857773,2.52760911,-1.16081774,0.0122397104,-24.0004444,3.0560463e-09,380.000763,0.0752435476,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397104,0.012397516,-0.00015780518750867917,0.00015780518750867917,1.2892885725121919
-7.87253618,2.47423863,-1.16755402,0.0122397123,-23.2084026,3.05604675e-09,380.000854,0.0731666535,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397123,0.012397516,-0.00015780328750867809,0.00015780328750867809,1.2892728491321266
-7.85558033,2.39215136,-1.1999706,0.0122397132,-22.4700069,3.05604719e-09,380.000977,0.082725063,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397132,0.012397516,-0.0001578023875086782,0.0001578023875086782,1.2892654012169629
-7.42561483,2.94079065,-1.11242056,0.0122396983,-29.3531952,3.05604342e-09,380.000214,0.02612097,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122396983,0.012397516,-0.00015781728750867766,0.00015781728750867766,1.2893887057312823
-7.84273243,2.57969737,-1.15010309,0.0122397095,-24.7300625,3.0560463e-09,380.00061,0.0670977533,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397095,0.012397516,-0.00015780608750867904,0.00015780608750867904,1.2892960204307633
-7.80168962,2.60284758,-1.17991054,0.0122397142,-24.6091938,3.05604764e-09,380.000824,0.0687454268,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397142,0.012397516,-0.00015780138750867874,0.00015780138750867874,1.2892571257569574
-7.89138556,2.50516677,-1.12355292,0.0122397067,-23.9255524,3.05604542e-09,380.00061,0.0611233562,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397067,0.012397516,-0.00015780888750867826,0.00015780888750867826,1.289319191739987
-7.88459826,2.42575121,-1.16949677,0.0122397123,-22.8182812,3.05604675e-09,380.000854,0.0743903145,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397123,0.012397516,-0.00015780328750867809,0.00015780328750867809,1.2892728491321266
-7.63998747,2.51260471,-1.21938002,0.0122397179,-23.618166,3.05604853e-09,380.001801,0.102711037,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397179,0.012397516,-0.0001577976875086779,0.0001577976875086779,1.289226506566672
-7.37125349,2.95272851,-1.11528492,0.0122396955,-29.7601547,3.05604253e-09,380.000122,0.0225670803,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122396955,0.012397516,-0.0001578200875086786,0.0001578200875086786,1.2894118770829264
-7.82291603,2.63017416,-1.13728058,0.0122397095,-25.3452969,3.0560463e-09,380.000519,0.0541139804,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397095,0.012397516,-0.00015780608750867904,0.00015780608750867904,1.2892960204307633
-7.56014585,2.50006127,-1.16935265,0.0122397207,-24.120697,3.05604875e-09,380.002197,0.122854702,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397207,0.012397516,-0.0001577948875086787,0.0001577948875086787,1.289203335299854
-7.67861176,2.54968739,-1.23014975,0.0122397169,-23.897253,3.05604808e-09,380.001556,0.101062126,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397169,0.012397516,-0.00015779868750867912,0.00015779868750867912,1.2892347820216885
-7.90475035,2.45487118,-1.12961721,0.0122397086,-23.2895794,3.05604608e-09,380.000702,0.0677017495,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397086,0.012397516,-0.00015780698750867891,0.00015780698750867891,1.28930346835043
-7.89215374,2.37160134,-1.17313087,0.0122397123,-22.2510071,3.05604675e-09,380.000885,0.0758152008,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397123,0.012397516,-0.00015780328750867809,0.00015780328750867809,1.2892728491321266
-7.91431332,2.40028191,-1.13636994,0.0122397095,-22.7012081,3.0560463e-09,380.000763,0.0709218904,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397095,0.012397516,-0.00015780608750867904,0.00015780608750867904,1.2892960204307633
-7.47658062,2.92492914,-1.11092973,0.0122396993,-29.0383434,3.05604364e-09,380.000244,0.0311734397,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122396993,0.012397516,-0.00015781628750867818,0.00015781628750867818,1.2893804302511285
-7.58967876,2.53028965,-1.20479381,0.0122397197,-24.1318569,3.05604875e-09,380.001923,0.109746166,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397197,0.012397516,-0.00015779588750867816,0.00015779588750867816,1.28921161075107
-7.62557364,2.56583619,-1.22575712,0.0122397169,-24.2460346,3.05604853e-09,380.001617,0.110685848,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397169,0.012397516,-0.00015779868750867912,0.00015779868750867912,1.2892347820216885
-7.5732069,2.58198977,-1.21651363,0.0122397197,-24.453722,3.05604853e-09,380.001862,0.115520619,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397197,0.012397516,-0.00015779588750867816,0.00015779588750867816,1.28921161075107
-7.71903086,2.58693981,-1.22451258,0.012239716,-24.3772221,3.05604786e-09,380.00119,0.0820055902,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.012239716,0.012397516,-0.000157799587508679,0.000157799587508679,1.2892422299323496
-7.54067087,2.54921865,-1.18696153,0.0122397207,-24.3692341,3.05604875e-09,380.002197,0.131933197,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397207,0.012397516,-0.0001577948875086787,0.0001577948875086787,1.289203335299854
-7.52145386,2.59823895,-1.20465708,0.0122397197,-24.5593357,3.05604853e-09,380.002106,0.118193686,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397197,0.012397516,-0.00015779588750867816,0.00015779588750867816,1.28921161075107
-7.610322,2.61991835,-1.23061717,0.0122397179,-24.8459167,3.05604853e-09,380.001495,0.0998707861,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397179,0.012397516,-0.0001577976875086779,0.0001577976875086779,1.289226506566672
-7.55686426,2.63401985,-1.22647035,0.0122397179,-25.0989513,3.05604808e-09,380.001617,0.103215307,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397179,0.012397516,-0.0001577976875086779,0.0001577976875086779,1.289226506566672
-7.66424656,2.6060369,-1.23053825,0.0122397169,-24.7718658,3.05604808e-09,380.001251,0.0857534632,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397169,0.012397516,-0.00015779868750867912,0.00015779868750867912,1.2892347820216885
-7.50360918,2.64855909,-1.22035384,0.0122397197,-24.8919048,3.05604875e-09,380.001953,0.107720025,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397197,0.012397516,-0.00015779588750867816,0.00015779588750867816,1.28921161075107
-7.59496737,2.67309618,-1.23198199,0.0122397169,-25.0700855,3.05604786e-09,380.001465,0.10136544,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397169,0.012397516,-0.00015779868750867912,0.00015779868750867912,1.2892347820216885
-7.54115152,2.68709707,-1.23247266,0.0122397179,-25.3993378,3.05604853e-09,380.001495,0.0974892974,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397179,0.012397516,-0.0001577976875086779,0.0001577976875086779,1.289226506566672
-7.64843798,2.65932035,-1.22787941,0.0122397169,-24.7801418,3.05604808e-09,380.001312,0.0828258991,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397169,0.012397516,-0.00015779868750867912,0.00015779868750867912,1.2892347820216885
-7.63223934,2.71170926,-1.22065651,0.0122397142,-25.5091419,3.05604719e-09,380.001129,0.0926104486,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397142,0.012397516,-0.00015780138750867874,0.00015780138750867874,1.2892571257569574
-7.57905817,2.72630858,-1.22803354,0.012239716,-25.7470951,3.05604764e-09,380.001221,0.10297022,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.012239716,0.012397516,-0.000157799587508679,0.000157799587508679,1.2892422299323496
-7.16457748,2.9729557,-1.06182814,0.012239689,-30.4670067,3.05604098e-09,380.0,0.00965472683,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.012239689,0.012397516,-0.00015782658750867866,0.00015782658750867866,1.2894656677615257
-7.68399668,2.6963892,-1.20857108,0.0122397142,-25.4371357,3.05604764e-09,380.001007,0.0734799951,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397142,0.012397516,-0.00015780138750867874,0.00015780138750867874,1.2892571257569574
-7.70125246,2.64441037,-1.21847558,0.012239716,-24.7114468,3.05604786e-09,380.00119,0.0724727735,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.012239716,0.012397516,-0.000157799587508679,0.000157799587508679,1.2892422299323496
-7.66521502,2.74618888,-1.19352221,0.0122397123,-26.4660664,3.05604675e-09,380.000702,0.0775202736,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397123,0.012397516,-0.00015780328750867809,0.00015780328750867809,1.2892728491321266
-7.61397123,2.76267648,-1.20766473,0.0122397132,-26.5028133,3.05604719e-09,380.000824,0.0889081657,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397132,0.012397516,-0.0001578023875086782,0.0001578023875086782,1.2892654012169629
-7.54863596,2.44893789,-1.09614182,0.0122397197,-24.065237,3.05604897e-09,380.002502,0.141382813,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397197,0.012397516,-0.00015779588750867816,0.00015779588750867816,1.28921161075107
-7.49202871,2.56902409,-1.16846061,0.0122397197,-24.7488499,3.05604897e-09,380.00235,0.142443284,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397197,0.012397516,-0.00015779588750867816,0.00015779588750867816,1.28921161075107
-7.79924726,2.68014359,-1.11930978,0.012239703,-26.1229,3.05604497e-09,380.000366,0.0450772606,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.012239703,0.012397516,-0.0001578125875086791,0.0001578125875086791,1.289349810986309
-7.71367693,2.72755718,-1.17451954,0.0122397123,-26.198328,3.05604675e-09,380.000641,0.0626913533,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397123,0.012397516,-0.00015780328750867809,0.00015780328750867809,1.2892728491321266
-7.73368692,2.6783421,-1.19112098,0.012239716,-25.2215099,3.05604764e-09,380.000946,0.0650595129,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.012239716,0.012397516,-0.000157799587508679,0.000157799587508679,1.2892422299323496
-7.5038209,2.50902939,-1.09824431,0.0122397207,-24.4658356,3.05604897e-09,380.002594,0.163125053,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397207,0.012397516,-0.0001577948875086787,0.0001577948875086787,1.289203335299854
-7.46974516,2.61411023,-1.19225585,0.0122397197,-24.7523975,3.05604875e-09,380.002319,0.139698312,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397197,0.012397516,-0.00015779588750867816,0.00015779588750867816,1.28921161075107
-7.48723269,2.70078588,-1.23111558,0.0122397179,-25.4493999,3.05604853e-09,380.001617,0.100396506,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397179,0.012397516,-0.0001577976875086779,0.0001577976875086779,1.289226506566672
-7.46904945,2.54731464,-1.1131196,0.0122397216,-24.6871204,3.05604919e-09,380.002686,0.151016235,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397216,0.012397516,-0.00015779398750867882,0.00015779398750867882,1.2891958873949132
-7.69082832,2.77311301,-1.1531651,0.0122397086,-27.1254063,3.05604608e-09,380.000397,0.0595305376,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397086,0.012397516,-0.00015780698750867891,0.00015780698750867891,1.28930346835043
-7.64285469,2.79300261,-1.17326033,0.0122397104,-27.197794,3.05604675e-09,380.000519,0.0699213818,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397104,0.012397516,-0.00015780518750867917,0.00015780518750867917,1.2892885725121919
-7.38278055,2.60471606,-1.12785339,0.0122397235,-24.911932,3.05604941e-09,380.00293,0.145244181,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397235,0.012397516,-0.00015779208750867774,0.00015779208750867774,1.2891801640436233
-7.73469973,2.74979234,-1.12896681,0.0122397058,-26.7841663,3.05604519e-09,380.000458,0.0487225167,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397058,0.012397516,-0.00015780978750867813,0.00015780978750867813,1.2893266396630616
-7.75874472,2.70471525,-1.15110958,0.0122397104,-25.9693604,3.05604675e-09,380.000641,0.0546142869,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397104,0.012397516,-0.00015780518750867917,0.00015780518750867917,1.2892885725121919
-7.52546597,2.74050617,-1.23203576,0.0122397169,-25.8437881,3.05604808e-09,380.001312,0.0942295864,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397169,0.012397516,-0.00015779868750867912,0.00015779868750867912,1.2892347820216885
-7.42035389,2.57658553,-1.10293329,0.0122397216,-24.4803123,3.05604919e-09,380.003021,0.144914091,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397216,0.012397516,-0.00015779398750867882,0.00015779398750867882,1.2891958873949132
-7.56263971,2.77775073,-1.21709418,0.0122397142,-26.5448208,3.05604764e-09,380.000946,0.0858644024,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397142,0.012397516,-0.00015780138750867874,0.00015780138750867874,1.2892571257569574
-7.59504557,2.8100307,-1.18755805,0.0122397132,-27.2318935,3.05604719e-09,380.00061,0.0707235411,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397132,0.012397516,-0.0001578023875086782,0.0001578023875086782,1.2892654012169629
-7.61658001,2.83797646,-1.14396942,0.0122397067,-27.7663937,3.05604542e-09,380.000458,0.0531470887,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397067,0.012397516,-0.00015780888750867826,0.00015780888750867826,1.289319191739987
-7.51086998,2.7878921,-1.2245158,0.012239716,-26.4613247,3.05604786e-09,380.001068,0.0850350186,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.012239716,0.012397516,-0.000157799587508679,0.000157799587508679,1.2892422299323496
-7.7548933,2.62283278,-1.20274997,0.012239716,-24.6247234,3.05604786e-09,380.001007,0.0697388574,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.012239716,0.012397516,-0.000157799587508679,0.000157799587508679,1.2892422299323496
-7.44313478,2.66176748,-1.21203625,0.0122397197,-25.0483551,3.05604919e-09,380.002167,0.132519498,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397197,0.012397516,-0.00015779588750867816,0.00015779588750867816,1.28921161075107
-7.54307652,2.82635593,-1.19849885,0.012239716,-26.9846096,3.05604764e-09,380.000854,0.0737331808,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.012239716,0.012397516,-0.000157799587508679,0.000157799587508679,1.2892422299323496
-7.57017469,2.85264158,-1.1622026,0.0122397104,-27.826149,3.0560463e-09,380.000488,0.051222872,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397104,0.012397516,-0.00015780518750867917,0.00015780518750867917,1.2892885725121919
-7.78183222,2.65552115,-1.16697013,0.0122397132,-25.260376,3.05604719e-09,380.000732,0.0589536577,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397132,0.012397516,-0.0001578023875086782,0.0001578023875086782,1.2892654012169629
-7.47724533,2.75280619,-1.23390043,0.0122397179,-25.758852,3.05604853e-09,380.001434,0.0989899933,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397179,0.012397516,-0.0001577976875086779,0.0001577976875086779,1.289226506566672
-7.5183506,2.86798406,-1.1750046,0.0122397123,-27.5721607,3.05604697e-09,380.000732,0.0623871163,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397123,0.012397516,-0.00015780328750867809,0.00015780328750867809,1.2892728491321266
-7.49217796,2.83617282,-1.20835042,0.012239716,-26.8695927,3.05604786e-09,380.001007,0.0769678131,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.012239716,0.012397516,-0.000157799587508679,0.000157799587508679,1.2892422299323496
-7.53482628,2.48360276,-1.12037933,0.0122397207,-24.022562,3.05604875e-09,380.002533,0.149426982,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397207,0.012397516,-0.0001577948875086787,0.0001577948875086787,1.289203335299854
-7.49243402,2.89774776,-1.15290523,0.0122397095,-28.28302,3.05604608e-09,380.000549,0.0529143736,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397095,0.012397516,-0.00015780608750867904,0.00015780608750867904,1.2892960204307633
-7.46102667,2.80129147,-1.22797322,0.0122397169,-26.5616608,3.05604808e-09,380.001129,0.0912243128,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397169,0.012397516,-0.00015779868750867912,0.00015779868750867912,1.2892347820216885
-7.22319078,2.94108987,-1.16388118,0.0122397095,-29.2966404,3.05604608e-09,380.000458,0.0552165098,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397095,0.012397516,-0.00015780608750867904,0.00015780608750867904,1.2892960204307633
-7.4403739,2.71771431,-1.2307514,0.0122397197,-25.4172592,3.05604853e-09,380.001801,0.118472688,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397197,0.012397516,-0.00015779588750867816,0.00015779588750867816,1.28921161075107
-7.47139454,2.87625456,-1.18643975,0.0122397132,-27.6326084,3.05604719e-09,380.000763,0.06005143,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397132,0.012397516,-0.0001578023875086782,0.0001578023875086782,1.2892654012169629
-7.44255543,2.84899426,-1.21267593,0.012239716,-27.1082783,3.05604786e-09,380.000977,0.0784206614,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.012239716,0.012397516,-0.000157799587508679,0.000157799587508679,1.2892422299323496
-7.16885376,2.63040733,-0.994232893,0.0122397244,-22.8729877,3.05604964e-09,380.002838,0.142099813,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397244,0.012397516,-0.00015779118750867786,0.00015779118750867786,1.28917271614209
-7.43007374,2.76809645,-1.23485422,0.0122397179,-25.9674835,3.05604853e-09,380.001465,0.1093724,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397179,0.012397516,-0.0001577976875086779,0.0001577976875086779,1.289226506566672
-7.17483091,2.95958018,-0.992610037,0.0122397058,-29.5564117,3.05604497e-09,380.000427,0.0417101905,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397058,0.012397516,-0.00015780978750867813,0.00015780978750867813,1.2893266396630616
-7.41019583,2.81475639,-1.22993863,0.0122397169,-26.6620712,3.05604808e-09,380.00119,0.10076607,827.0053496,39.6,1.0732,9.9,819.0,0.000633,132.7078931,0.3,I126to113P_3.2.xlsx,36.89899331998702,0.5234943862968,0.0006327997400052615,0.0122397169,0.012397516,-0.00015779868750867912,0.00015779868750867912,1.2892347820216885
