X [ m ],Y [ m ],Z [ m ],Corrosion Rate Mm Year,Total Pressure [ Pa ],Total Surface Corrosion Rate [ kg s^-1 m^-2 ],Total Temperature [ K ],Wall Shear [ Pa ],DENSITY,API,Sulphur,VR%,Cp,Viscosity,Molecular Weight,Thermal Conductivity,case,api_sulphur_ratio,flow_resistance,log_Viscosity,actual_CR,predicted_CR,error,absolute_error,pct_error
-7.12534571,2.77889276,-1.23884463,0.0017694541,-19.6633663,4.36815961e-09,375.99173,0.219657436,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.0017694541,0.0016821116,8.734245581392048e-05,8.734245581392048e-05,4.936124410605465
-7.13952827,2.82908583,-1.23587132,0.00176945736,-20.9343395,4.36816716e-09,375.991211,0.195223913,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176945736,0.0016821116,8.734571581392046e-05,8.734571581392046e-05,4.93629955369806
-7.11461496,2.9130013,-1.19378245,0.00176947482,-25.4611225,4.36821113e-09,375.989227,0.147218093,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176947482,0.0016821116,8.736317581392052e-05,8.736317581392052e-05,4.937237579031961
-7.06894302,2.93540406,-1.16852307,0.00176951231,-28.0032444,4.36830305e-09,375.987885,0.113113873,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176951231,0.0016821116,8.740066581392055e-05,8.740066581392055e-05,4.939251638465744
-7.02799892,2.95353127,-1.13662577,0.00176956609,-30.0852509,4.36843628e-09,375.986542,0.0740468726,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176956609,0.0016821116,8.745444581392055e-05,8.745444581392055e-05,4.942140689670378
-7.1239152,2.94444942,-1.15658069,0.0017695236,-28.3144855,4.36833103e-09,375.987549,0.0923260152,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.0017695236,0.0016821116,8.741195581392055e-05,8.741195581392055e-05,4.939858149646716
-6.1587863,2.89597225,-1.08789539,0.00176951662,-36.6890526,4.36831415e-09,375.98642,0.039403677,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176951662,0.0016821116,8.740497581392046e-05,8.740497581392046e-05,4.939483177305542
-6.19595146,2.90821433,-1.08845556,0.00176981871,-36.3633194,4.36905978e-09,375.983765,0.0262707341,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176981871,0.0016821116,8.770706581392052e-05,8.770706581392052e-05,4.955709037812321
-6.15858603,2.8965652,-1.07506251,0.00176963559,-36.505352,4.3686077e-09,375.985443,0.043458093,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176963559,0.0016821116,8.75239458139204e-05,8.75239458139204e-05,4.945873956143799
-6.16411018,2.65216136,-1.02730632,0.00176944875,-13.3797092,4.36814673e-09,376.005219,0.678863704,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821477,8.730101706415404e-05,8.730101706415404e-05,4.933797433512334
-6.20276022,2.63285375,-1.06161273,0.00176944875,-18.5612888,4.36814673e-09,375.999756,0.570388019,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.16485596,2.6432426,-1.06326175,0.00176944886,-13.5975971,4.36814673e-09,376.006042,0.70724076,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944886,0.0016821477,8.730112706415425e-05,8.730112706415425e-05,4.933803343421647
-6.15900373,2.81260633,-0.956112444,0.00176944828,-20.3125439,4.36814496e-09,375.999481,0.503008902,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944828,0.0016821116,8.733663581392053e-05,8.733663581392053e-05,4.935811730228273
-6.1584096,2.8464241,-0.97450161,0.00176944805,-24.5792942,4.36814496e-09,375.996124,0.435232133,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944805,0.0016821116,8.733640581392059e-05,8.733640581392059e-05,4.93579937340136
-6.19123459,2.83583546,-0.954735518,0.00176944828,-27.6291809,4.3681454e-09,375.993286,0.349512011,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944828,0.0016821116,8.733663581392053e-05,8.733663581392053e-05,4.935811730228273
-6.45906162,2.94289756,-1.13521814,0.00176982349,-38.0272369,4.36907177e-09,375.983917,0.0513548888,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176982349,0.0016821116,8.77118458139205e-05,8.77118458139205e-05,4.955965736693937
-6.19139862,2.90530825,-1.05018413,0.00176987087,-36.4024162,4.36918812e-09,375.983368,0.0325382203,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176987087,0.0016821116,8.775922581392048e-05,8.775922581392048e-05,4.958510095391048
-6.19054985,2.8930006,-1.01401079,0.00176962093,-33.5206451,4.36857128e-09,375.987061,0.120765164,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176962093,0.0016821116,8.750928581392043e-05,8.750928581392043e-05,4.945086503043878
-6.15812778,2.87330246,-1.00234807,0.00176944828,-28.7966099,4.3681454e-09,375.99231,0.29603973,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944828,0.0016821116,8.733663581392053e-05,8.733663581392053e-05,4.935811730228273
-6.15818882,2.89050436,-1.03685224,0.00176955387,-34.7045326,4.36840608e-09,375.987305,0.120628886,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176955387,0.0016821116,8.744222581392059e-05,8.744222581392059e-05,4.941484249050058
-6.45292759,2.6116004,-1.13515699,0.00176944875,-8.58846378,4.36814673e-09,375.996796,0.358623385,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.19264936,2.79674339,-0.940454364,0.00176944828,-23.0688839,4.3681454e-09,375.996307,0.429249793,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944828,0.0016821116,8.733663581392053e-05,8.733663581392053e-05,4.935811730228273
-6.1631279,2.67205453,-0.994272292,0.00176944875,-13.1113653,4.36814673e-09,376.00528,0.637935579,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821477,8.730101706415404e-05,8.730101706415404e-05,4.933797433512334
-6.1973033,2.65293741,-1.00426495,0.00176944875,-18.307272,4.36814673e-09,375.999512,0.481367528,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.16090107,2.73623633,-0.953044772,0.00176944875,-16.2226543,4.36814673e-09,376.004028,0.616286576,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821477,8.730101706415404e-05,8.730101706415404e-05,4.933797433512334
-6.19466114,2.71474862,-0.949772418,0.00176944875,-16.6085453,4.36814673e-09,376.000244,0.54548651,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.16202259,2.70101118,-0.968697727,0.00176944875,-12.6934767,4.36814673e-09,376.005524,0.635595858,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821477,8.730101706415404e-05,8.730101706415404e-05,4.933797433512334
-6.45336628,2.74420714,-1.2456181,0.00176944851,-15.3241205,4.36814585e-09,375.995605,0.365462214,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944851,0.0016821116,8.733686581392048e-05,8.733686581392048e-05,4.935824087051973
-6.19131279,2.8691051,-0.979838252,0.00176944782,-28.7236309,4.36814451e-09,375.991821,0.28937605,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944782,0.0016821116,8.733617581392042e-05,8.733617581392042e-05,4.935787016571223
-6.2073431,2.63712025,-1.03370821,0.00176944886,-16.4915504,4.36814673e-09,375.998932,0.483456552,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944886,0.0016821116,8.73372158139206e-05,8.73372158139206e-05,4.935842890907973
-6.15986013,2.77470303,-0.948695958,0.00176944851,-18.1202946,4.36814629e-09,376.002045,0.559336901,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944851,0.0016821477,8.730077706415413e-05,8.730077706415413e-05,4.933784539162221
-6.1957922,2.67969608,-0.972308517,0.00176944875,-15.6110182,4.36814673e-09,376.000732,0.540300965,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.22923517,2.91792274,-1.05946803,0.00176986482,-36.4194565,4.36917347e-09,375.983521,0.0344516225,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176986482,0.0016821116,8.775317581392059e-05,8.775317581392059e-05,4.958185211249
-6.4554472,2.69416809,-1.22813869,0.00176944875,-12.0123253,4.36814629e-09,375.996368,0.348670721,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.45153236,2.79744124,-1.2474848,0.00176944735,-18.567152,4.36814274e-09,375.994873,0.308126837,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944735,0.0016821116,8.733570581392056e-05,8.733570581392056e-05,4.935761765647503
-6.19382048,2.75500178,-0.938729584,0.00176944863,-19.3683987,4.36814629e-09,375.998871,0.49889645,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944863,0.0016821116,8.733698581392044e-05,8.733698581392044e-05,4.935830534089149
-6.44988298,2.8497622,-1.23302615,0.00176946854,-24.7930927,4.36819514e-09,375.992523,0.246272773,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176946854,0.0016821116,8.735689581392046e-05,8.735689581392046e-05,4.9369001928992455
-6.23663473,2.91989017,-1.08890128,0.00176988018,-36.3369255,4.3692121e-09,375.983337,0.0381120332,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176988018,0.0016821116,8.776853581392058e-05,8.776853581392058e-05,4.959010036732005
-6.2440238,2.62325335,-1.05998349,0.00176944863,-14.3189516,4.36814673e-09,375.996399,0.448241115,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944863,0.0016821116,8.733698581392044e-05,8.733698581392044e-05,4.935830534089149
-6.45275211,2.65542364,-1.20039153,0.00176944886,-9.21882725,4.36814673e-09,375.997162,0.352588236,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944886,0.0016821116,8.73372158139206e-05,8.73372158139206e-05,4.935842890907973
-6.22557449,2.90874267,-1.02399957,0.00176984305,-36.5695648,4.36911973e-09,375.983673,0.0254701301,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176984305,0.0016821116,8.773140581392041e-05,8.773140581392041e-05,4.9570161469600516
-6.22787523,2.82159185,-0.936649621,0.00176944816,-24.8997574,4.36814496e-09,375.992798,0.329427242,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944816,0.0016821116,8.733651581392058e-05,8.733651581392058e-05,4.935805283188547
-6.45037746,2.89088368,-1.20728374,0.00176968856,-32.1226768,4.36873826e-09,375.98764,0.143758208,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176968856,0.0016821116,8.757691581392059e-05,8.757691581392059e-05,4.948719099163607
-6.23706436,2.63676405,-1.01407838,0.00176944875,-14.7169504,4.36814673e-09,375.996948,0.421934307,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.22288942,2.88869357,-0.988294899,0.0017696101,-32.5570641,4.36854419e-09,375.987427,0.155397058,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.0017696101,0.0016821116,8.749845581392055e-05,8.749845581392055e-05,4.944504767715527
-6.22625113,2.85994649,-0.957879901,0.00176945364,-28.1251774,4.36815828e-09,375.991058,0.271224201,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176945364,0.0016821116,8.734199581392058e-05,8.734199581392058e-05,4.9360996971110005
-6.23097897,2.69202304,-0.951159179,0.00176944875,-13.0794449,4.36814673e-09,375.998047,0.484215766,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.23284101,2.65879035,-0.98026669,0.00176944875,-14.2860107,4.36814673e-09,375.997437,0.443152845,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.23046875,2.73251367,-0.932891548,0.00176944875,-16.7193317,4.36814629e-09,375.996429,0.417951703,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.26545811,2.92770624,-1.0660584,0.00176982675,-36.408062,4.36907932e-09,375.983948,0.0480351076,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176982675,0.0016821116,8.771510581392049e-05,8.771510581392049e-05,4.956140806683992
-6.22954798,2.77738261,-0.927716017,0.00176944851,-19.039175,4.36814629e-09,375.995636,0.397521317,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944851,0.0016821116,8.733686581392048e-05,8.733686581392048e-05,4.935824087051973
-6.26056814,2.90899467,-1.00196826,0.00176980067,-36.5363312,4.36901537e-09,375.984131,0.0377253965,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176980067,0.0016821116,8.76890258139204e-05,8.76890258139204e-05,4.95474022870457
-6.26353502,2.92275143,-1.03586209,0.0017698271,-36.592495,4.36907976e-09,375.983887,0.037759997,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.0017698271,0.0016821116,8.771545581392039e-05,8.771545581392039e-05,4.956159602503477
-6.28166866,2.93078351,-1.08919752,0.00176983513,-36.6446495,4.36910019e-09,375.983887,0.0613250695,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176983513,0.0016821116,8.77234858139204e-05,8.77234858139204e-05,4.95659083026307
-6.26332045,2.88495588,-0.967332661,0.00176959706,-32.6642761,4.36851266e-09,375.987549,0.132353872,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176959706,0.0016821116,8.74854158139204e-05,8.74854158139204e-05,4.94380431240558
-6.27195168,2.64260554,-0.987983584,0.00176944875,-12.2724104,4.36814673e-09,375.996216,0.37668559,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.26590252,2.84764481,-0.937822521,0.00176945108,-26.1374817,4.36815251e-09,375.991669,0.238991663,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176945108,0.0016821116,8.73394358139204e-05,8.73394358139204e-05,4.935962160907031
-6.30361366,2.93515825,-1.05516827,0.00176980149,-36.5454597,4.36901715e-09,375.984344,0.0653532371,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176980149,0.0016821116,8.768984581392059e-05,8.768984581392059e-05,4.954784265910678
-6.2774868,2.62448549,-1.02269542,0.00176944875,-11.4675417,4.36814629e-09,375.996246,0.384416908,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.27070618,2.66983771,-0.956869125,0.00176944875,-11.3916845,4.36814673e-09,375.996948,0.396748722,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.27012157,2.70823407,-0.931990385,0.00176944875,-13.187108,4.36814673e-09,375.996613,0.393084347,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.26807308,2.80320549,-0.921168089,0.00176944828,-20.8307476,4.3681454e-09,375.993805,0.317766666,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944828,0.0016821116,8.733663581392053e-05,8.733663581392053e-05,4.935811730228273
-6.30258846,2.92564178,-1.01623404,0.00176978437,-36.8579445,4.36897496e-09,375.984253,0.0456355251,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176978437,0.0016821116,8.767272581392048e-05,8.767272581392048e-05,4.953864846505669
-6.30195236,2.90392447,-0.976620495,0.00176975876,-36.2860146,4.3689119e-09,375.984619,0.0500260703,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176975876,0.0016821116,8.764711581392046e-05,8.764711581392046e-05,4.952489443498817
-6.26943922,2.7544601,-0.919071794,0.00176944863,-17.5885315,4.36814629e-09,375.995026,0.35877493,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944863,0.0016821116,8.733698581392044e-05,8.733698581392044e-05,4.935830534089149
-6.28901291,2.61475873,-1.0583986,0.00176944875,-10.2348661,4.36814673e-09,375.996216,0.385886282,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.33006334,2.94018531,-1.08929217,0.0017698165,-37.0149536,4.36905401e-09,375.984222,0.069966495,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.0017698165,0.0016821116,8.770485581392046e-05,8.770485581392046e-05,4.955590354387845
-6.35451508,2.94254661,-1.04437172,0.0017697697,-36.7237816,4.36893854e-09,375.984863,0.0727060437,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.0017697697,0.0016821116,8.765805581392055e-05,8.765805581392055e-05,4.953076988739822
-6.16505623,2.64264965,-1.07609463,0.00176944886,-12.9114332,4.36814629e-09,376.005798,0.717572629,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944886,0.0016821477,8.730112706415425e-05,8.730112706415425e-05,4.933803343421647
-6.31126213,2.65097356,-0.965476096,0.00176944875,-12.0462914,4.36814673e-09,375.995605,0.342541873,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.31236506,2.68432856,-0.936183691,0.00176944875,-11.6997709,4.36814673e-09,375.996216,0.367951125,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
-6.30557156,2.87435722,-0.945229113,0.00176954875,-30.2616253,4.36839365e-09,375.989105,0.157947287,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176954875,0.0016821116,8.743710581392045e-05,8.743710581392045e-05,4.941209207404337
-6.30574369,2.63184428,-0.994214654,0.00176944886,-11.1936331,4.36814673e-09,375.995697,0.345190018,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944886,0.0016821116,8.73372158139206e-05,8.73372158139206e-05,4.935842890907973
-6.32177782,2.61687493,-1.022874,0.00176944875,-9.69714832,4.36814673e-09,375.995941,0.361837566,833.8757637,36.57,1.23845,12.850000000000001,817.8091212,0.000657,140.0415421,0.2660949039,I126to113P_21.2.xlsx,29.318156365713946,0.5478563767509,0.0006567842699845753,0.00176944875,0.0016821116,8.733710581392039e-05,8.733710581392039e-05,4.93583698112545
