X[m],Y[m],Z[m],TotalPressure[Pa],TotalSurfaceCorrosionRate[kgs^-1m^-2],TotalTemperature[K],WallShear[Pa],corrosionrate(mm/year),DENSITY,Cp,Viscosity,MolecularWeight,ThermalConductivity,case,corrosionratemm/year,CorrosionRateMmYear,radius_xyz,theta,phi,sin_theta,cos_theta,sin_phi,cos_phi,radial_distance,pressure_temp_ratio,shear_density,thermal_response,flow_resistance,mw_viscosity,log_TotalPressure[Pa],log_WallShear[Pa],log_Viscosity,actual_CR,predicted_CR,error,absolute_error,pct_error
3.40966964,5.61774445,2.0875268,-32.6386757,3.53989549e-09,383.0,0.363097072,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021343,6.895119136038316,1.0252848454046275,1.2632150912771891,0.854862017730124,0.5188554043684821,0.9530686483859938,0.3027542757149681,6.5715218754443425,-0.08521847441030761,307.53894222846566,213.34374257326715,0.6123724821201,0.1129986072249,3.5156764675046452,0.30975936954745564,0.0007227387614094171,0.0139021343,0.014147261,-0.00024512685763187353,0.00024512685763187353,1.7632318342244844
3.37532377,5.61774445,2.09841084,-32.9575195,3.53989527e-09,383.0,0.371680498,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021343,6.881510830570734,1.0297648761224567,1.2609265554752627,0.8571779192895251,0.5150204022002238,0.9523732891937045,0.3049346127128972,6.553767104332653,-0.08605096474971145,314.80900292654894,213.34374257326715,0.6123724821201,0.1129986072249,3.5251103169615647,0.3160366290066821,0.0007227387614094171,0.0139021343,0.014147261,-0.00024512685763187353,0.00024512685763187353,1.7632318342244844
2.88579941,5.61774445,2.22508812,-24.4667225,3.53989571e-09,383.0,0.483395517,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021352,6.6961114149950705,1.0962539411089283,1.232059923947096,0.8895019131218745,0.4569314462285619,0.9431753061185273,0.3322955641115637,6.315606933641623,-0.06388178198266627,409.43030787139554,213.34374257326715,0.6123724821201,0.1129986072249,3.237372599910339,0.3943337282043883,0.0007227387614094171,0.0139021352,0.014120432,-0.00021829641690235095,0.00021829641690235095,1.570236612909998
2.85916448,5.61774445,2.26884389,-23.5647297,3.53989593e-09,383.0,0.489819378,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021371,6.699367643769806,1.1000124796880235,1.2252982318792436,0.8912130207301198,0.4535849994004377,0.9409068818283278,0.3386653801735471,6.303481119920918,-0.06152670939787137,414.87124245696197,213.34374257326715,0.6123724821201,0.1129986072249,3.2013116620998656,0.3986548897904961,0.0007227387614094171,0.0139021371,0.014131653,-0.0002295160226038935,0.0002295160226038935,1.650940577958939
2.83351135,5.61774445,2.22971344,-23.9557362,3.53989571e-09,383.0,0.521992862,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021361,6.6752873571555895,1.1036461200539627,1.2302256065572266,0.8928552983776296,0.45034366450411417,0.942564184168422,0.3340250869664088,6.291886781887022,-0.06254761409758361,442.12180435949483,213.34374257326715,0.6123724821201,0.1129986072249,3.2171037035884074,0.4200205695467619,0.0007227387614094171,0.0139021361,0.014131653,-0.00022951702260389298,0.00022951702260389298,1.650947889852578
2.64849496,5.61774445,2.27799392,-18.4654942,3.53989615e-09,383.0,0.569671512,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.013902138,6.615348407922909,1.1302470940682714,1.2192501824321513,0.9045175868758031,0.4264363200202042,0.9388414207323025,0.34434980284203986,6.210763097933394,-0.048212778588819505,482.50505919301565,213.34374257326715,0.6123724821201,0.1129986072249,2.9686433699001507,0.4508663694435021,0.0007227387614094171,0.013902138,0.0139115695,-9.431491028786057e-06,9.431491028786057e-06,0.06784201845865462
2.61884856,5.61774445,2.25274277,-14.0190611,3.5398966e-09,383.0,0.68787086,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021389,6.5948669792124806,1.1345734897226407,1.2221878389936243,0.9063540481312045,0.4225190403238395,0.9398489497189296,0.3415903273106907,6.1981788039487755,-0.03660329268833934,582.618514407037,213.34374257326715,0.6123724821201,0.1129986072249,2.709320134395474,0.523467888507792,0.0007227387614094171,0.0139021389,0.013900746,1.3932399333949075e-06,1.3932399333949075e-06,0.010021766746228452
2.66464567,5.61774445,2.24112821,-16.9698849,3.53989593e-09,383.0,0.638643026,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021371,6.609239359095217,1.1278975611196036,1.2248467086300487,0.9035131650078648,0.42856033490918277,0.9407538706278101,0.33909018696918,6.21766750897437,-0.04430779347142799,540.9231189769177,213.34374257326715,0.6123724821201,0.1129986072249,2.888697295655311,0.49386847616188034,0.0007227387614094171,0.0139021371,0.013903892,-1.7545677236559254e-06,1.7545677236559254e-06,0.012620848945085692
2.61849833,5.61774445,2.21395707,-12.2321825,3.5398966e-09,383.0,0.658299267,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021389,6.581579758501873,1.134624704759635,1.2277187815604433,0.9063756862708017,0.42247262081362535,0.9417238809918913,0.33638687841467624,6.198030833233939,-0.03193781331509301,557.5717235278456,213.34374257326715,0.6123724821201,0.1129986072249,2.582651930507867,0.5057925392188833,0.0007227387614094171,0.0139021389,0.013902227,-8.849428281831884e-08,8.849428281831884e-08,0.0006365515655432944
3.23804903,5.61774445,2.52340221,-26.8562107,3.53989571e-09,383.0,0.356369168,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021361,6.957842549211834,1.0479130678076747,1.1996647408023597,0.8663829403725362,0.4993802164998515,0.9319175498194734,0.36267020878267525,6.48413558049103,-0.07012065456735977,301.840486803921,213.34374257326715,0.6123724821201,0.1129986072249,3.3270559468972847,0.3048114002531104,0.0007227387614094171,0.0139021361,0.0141180055,-0.00021586942159547776,0.00021586942159547776,1.5527787962020452
