x-coordinate,y-coordinate,z-coordinate
12.92800763,-2.532860578,-0.5870411344
12.60250623,-2.65,-0.5824591085
11.49556053,-2.535417905,-0.5758958648
-2.530084273,-0.1755777636,-0.5725783978
11.64286564,-2.536382624,-0.5716320341
12.74394337,-2.538033126,-0.5642586749
12.59642751,-2.538441268,-0.5624197096
14.84644458,0.9568,-0.5607732997
16.77846824,0.9568,-0.5531512444
-0.08561520959,0.9568,-0.5525128222
2.366123721,0.9568,-0.5524040549
13.5908701,0.9568,-0.5496071269
16.24797369,-2.257104785,-0.5489220904
13.33215405,-2.541915066,-0.546505076
12.21147387,0.9568,-0.5446759276
11.6521589,-2.65,-0.5440721371
10.90354256,-2.54628163,-0.5257849956
12.80438275,0.9568,-0.5214628857
15.49180937,0.9568,-0.5110879989
13.44066396,0.9568,-0.5064947868
3.468737028e-15,-2.552106288,-0.4967428852
13.96018395,-2.552820663,-0.4930584766
8.680724658,-2.55370196,-0.4884734366
1.975486353,0.9568,-0.4799211791
3.264883798,0.9568,-0.4749162553
17.51674641,-0.7730413459,-0.4739978915
-2.370658476,0.9568,-0.4738271292
11.15780311,-2.556543729,-0.4733752856
1.223360412,0.9568,-0.4732714766
0.1367291417,0.9568,-0.4719696588
1.093355953,1.01,-0.4718082727
13.74045695,0.9568,-0.4717185573
14.69696596,1.01,-0.4716727828
0.02192570225,0.9568,-0.4691603438
13.08142448,-2.55907628,-0.4594873164
13.74436856,1.01,-0.4594578516
1.089404525,0.9568,-0.4594204396
14.693044,0.9568,-0.4593849178
0.1407881449,1.01,-0.4592452749
-2.287096651,0.9568,-0.4590318804
-1.186820736,0.9568,-0.4554116734
1.380958336,0.9568,-0.4529457366
15.21696265,0.9568,-0.4487478247
11.37691641,-2.561296102,-0.4469477346
14.99294833,0.9568,-0.4437417452
11.55311288,-2.561892051,-0.4435190205
-2.188964824,0.9568,-0.441678287
-0.2603674548,0.9568,-0.4413022685
12.53707622,-2.65,-0.4401224678
12.6836845,-2.563780363,-0.4324699424
12.861509,-2.563900628,-0.4317563764
11.71111505,-2.563969913,-0.4313447419
17.62067077,0.3455514196,-0.4307972348
6.55282393,-2.564692799,-0.4270255813
13.09568669,0.9568,-0.4254329202
10.2949284,-2.565014842,-0.4250868877
12.525394,-2.565300709,-0.4233583453
-2.074184712,0.9568,-0.4216784482
14.84050338,0.9568,-0.4210489304
8.298315607,0.9568,-0.4154791149
11.72875905,-2.65,-0.4075986776
1.607427309,0.9568,-0.3989471582
-1.941353298,0.9568,-0.3969548685
13.55823623,0.9568,-0.3924280251
-1.243081175,-2.253009104,-0.372423374
-1.787352189,0.9568,-0.3687983422
13.34342631,0.9568,-0.3644559135
-0.08163628276,0.9568,-0.3586417751
0.06774313765,0.9568,-0.3572522008
1.286364585,0.9568,-0.3549864148
-0.7427202116,0.9568,-0.3438562255
13.57705391,-2.577468262,-0.3415513956
10.66252629,-2.578271913,-0.3354309772
0.2055200942,0.9568,-0.3307174301
13.80925861,0.9568,-0.3305929657
1.024490846,1.01,-0.330541457
14.62808408,1.01,-0.3304586218
1.172851773,0.9568,-0.3296931168
12.43116508,-2.65,-0.3252969975
14.90900563,0.9568,-0.3205275363
13.81680948,1.01,-0.3201093494
14.62057827,0.9568,-0.3200429844
1.016919646,0.9568,-0.3200331094
0.2132811533,1.01,-0.3199432294
11.82036333,-2.580467338,-0.3181011325
12.41395276,-2.581177719,-0.312284508
14.77394186,0.9568,-0.3113717217
-0.4412339316,0.9568,-0.3097169383
11.60057836,-2.58159288,-0.308833615
12.55124047,0.9568,-0.3065312372
11.44460871,-2.581984305,-0.3055438608
15.5383426,-2.541055261,-0.3048937902
12.64675812,-2.582163603,-0.3040248801
10.52392448,0.9568,-0.3021120433
11.84365972,-2.65,-0.3015825336
1.401192803,0.9568,-0.2991776987
15.82174465,0.9568,-0.2991000078
11.75639849,0.9568,-0.2980993291
11.24030409,-2.583058702,-0.2963237106
10.97348746,-2.583224849,-0.2948717993
12.79485863,-2.583789075,-0.2898862134
13.26974415,-2.584116618,-0.2869517491
13.00117001,-2.584760692,-0.281091022
2.722268391,0.9568,-0.2690371628
13.68737978,0.9568,-0.2629860097
15.08931255,0.9568,-0.2620231377
9.344824409,-2.587831623,-0.2512518489
12.29496831,-2.65,-0.2487506506
11.9599928,-2.588505282,-0.2442139076
12.27294404,-2.588791493,-0.2411610262
11.69964221,-2.589122547,-0.2375803802
-2.459352298,-0.8094712216,-0.2373659998
11.98573123,-2.65,-0.2362206622
4.587242699,0.9568,-0.2351535715
13.53805571,0.9568,-0.2269378141
12.5355719,-2.590189252,-0.2256538048
12.14139471,-2.65,-0.2179590691
0.3147120862,0.9568,-0.2178135764
13.91848122,0.9568,-0.2177250776
0.9152757,1.01,-0.217703574
14.51883231,1.01,-0.2176324832
12.11623234,-2.590880741,-0.21757072
12.88153533,0.9568,-0.2156738843
-2.560344261,0.3997883625,-0.2116755305
13.9289607,1.01,-0.2100664363
14.50843356,0.9568,-0.210036139
0.9047758885,0.9568,-0.2100316194
0.3254067972,1.01,-0.2099971836
0.03539557033,0.9568,-0.1917822742
1.278814952,0.9568,-0.1887237728
15.38663245,0.9568,-0.1866387035
1.133908402,0.9568,-0.1820415085
2.227870283,0.9568,-0.1776818027
16.9297874,-1.818649817,-0.1754975998
13.7901519,0.9568,-0.1711696447
1.808943512,0.9568,-0.1689375354
14.38052446,-2.594701025,-0.1659113951
16.33400454,0.9568,-0.1641154991
14.67066738,0.9568,-0.1632877131
-1.76414152,-1.902980806,-0.1626922001
11.82608658,-2.594991781,-0.1612999024
1.011288446,0.9568,-0.1563408697
12.40540236,-2.595368006,-0.1551287033
-0.238646481,0.9568,-0.1543555334
11.53553803,-2.595440653,-0.1539084634
0.1996072737,0.9568,-0.1529877243
0.7488400269,-2.595534055,-0.1523252074
14.87531883,0.9568,-0.1495511705
5.836709518,-2.595814115,-0.1474756911
12.69428156,-2.59582122,-0.1473505814
15.08,-2.59592913,-0.1454371006
0.453552809,0.9568,-0.1443524568
14.05733549,0.9568,-0.1443076389
0.7763601305,1.01,-0.1442769783
14.37984557,1.01,-0.1442204795
14.06965828,1.01,-0.1402829034
0.7640595107,0.9568,-0.1402617438
14.36769565,0.9568,-0.1402570048
0.4661317839,1.01,-0.1402439373
13.19713857,0.9568,-0.1372075491
11.3264677,-2.596629325,-0.1323485826
1.492773185,0.9568,-0.1192674826
0.6084816499,0.9568,-0.1175904247
14.21219132,0.9568,-0.1175896594
0.6215590401,1.01,-0.1175892011
14.22506281,1.01,-0.1175873071
9.925987821,-2.597697477,-0.1093975315
11.08072869,-2.59773367,-0.1085346864
13.87284777,-2.598029963,-0.101194424
12.90493416,-2.598169167,-0.09755501389
11.96774705,-2.598682496,-0.0827604096
17.66094655,-0.3034945027,-0.08127725557
12.26176405,-2.598781733,-0.07958333185
13.42949655,0.9568,-0.07597565734
10.3807982,-2.599059705,-0.069918899
13.1748478,-2.599105804,-0.06818370655
13.46880008,-2.59921974,-0.06369256254
13.85516931,0.9568,-0.06138137669
0.3267706737,0.9568,-0.05955373995
10.7837187,-2.59932434,-0.0592703638
13.66565707,0.9568,-0.05846792281
-0.6588406313,-2.514469206,-0.05808300455
11.66782403,-2.599420745,-0.05487976419
-1.395258702,0.9568,-0.05266880848
0.9145304405,0.9568,-0.05194991578
12.54963213,-2.599617689,-0.04458553782
7.954903412,-2.599821377,-0.03047637633
1.270726553,0.9568,-0.02935698877
15.11443085,0.9568,-0.02611567806
12.10784382,-2.599876458,-0.0253456336
-0.9727241996,0.9568,-0.01854142378
1.086307855,0.9568,-0.01764819531
-0.5653702548,0.9568,-0.01488973827
14.71222308,0.9568,-0.009416221057
14.54023052,0.9568,-0.007705749127
0.1345083802,0.9568,0.001119270974
14.12098288,0.9568,0.01128143264
17.49751251,0.9568,0.01292467129
11.81823157,-2.599926471,0.0195536945
0.5054821761,0.9568,0.02458327015
17.40425966,0.9568,0.02467084452
12.64067478,0.9568,0.02959912385
17.29412252,0.9568,0.0325759762
17.16553654,0.9568,0.0413836887
11.48015052,-2.599647379,0.04281947047
7.130371993,-2.599617292,0.04460867532
12.22240129,0.9568,0.04586035013
12.39841618,-2.599567173,0.04743959343
14.24554639,0.9568,0.04755926535
17.01702141,0.9568,0.05492866838
15.64760109,0.9568,0.05627670019
12.75068483,-2.599312123,0.05980375508
1.682721585,0.9568,0.06144905456
3.788111531,0.9568,0.06405039084
-0.07695212502,0.9568,0.07176870979
16.84381363,0.9568,0.07273633989
11.30562789,0.9568,0.07375197496
0.7448709508,0.9568,0.07477826377
13.94815547,0.9568,0.07766439842
-2.587988168,-0.2362586338,0.08061699188
14.41697802,0.9568,0.1070845156
11.99112774,-2.597602036,0.1116407661
13.31468555,0.9568,0.1151494761
13.77249562,0.9568,0.1256908219
0.9828167936,0.9568,0.1262013884
11.2277587,-2.596859355,0.127755597
13.55447207,0.9568,0.1303635533
0.3527613169,0.9568,0.1321287766
13.01055248,-2.596556442,0.1337708629
12.20877468,-2.596553245,0.1338329125
14.61935196,0.9568,0.1416866121
2.497442271,0.9568,0.142550428
1.453473945,0.9568,0.1430453104
14.87494564,0.9568,0.1483675279
2.010699424,0.9568,0.1504013126
12.97552258,0.9568,0.1530997212
-2.209704994,-1.361143213,0.1565023725
15.3382562,0.9568,0.1585672683
11.64729529,-2.594972462,0.1616104009
12.56722819,-2.594863513,0.1633503797
6.656496776,0.9568,0.1660954236
15.9760649,0.9568,0.1674630752
1.206518465,0.9568,0.1679175716
3.066407624,0.9568,0.1706323093
2.512624824,-2.594113486,0.1748577191
17.46371668,-1.023382523,0.1748799463
5.08370128,-2.593890471,0.1781354097
14.08827242,0.9568,0.179283859
3.338888185,-2.59358915,0.1824700553
13.33530672,-2.592741933,0.1941372396
10.92745984,-2.592559406,0.1965597317
8.807976341,-2.592538962,0.1968291914
1.607022412,-2.59228692,0.20012127
-2.408701677,0.9568,0.2066155605
11.78281818,0.9568,0.2069255386
-2.320770556,0.9568,0.2077390145
-2.217248989,0.9568,0.2090778619
-2.095979063,0.9568,0.2104258749
-1.954172519,0.9568,0.2140925211
14.69168205,-2.591110078,0.2148221727
14.19421882,-2.591076483,0.215226989
-1.789004528,0.9568,0.2179898843
15.10351834,0.9568,0.2193873573
7.735365151,0.9568,0.2201913584
5.490254558,0.9568,0.2223664751
-0.3543270271,0.9568,0.2280702093
13.73590661,-2.589782899,0.2302705757
0.600029802,0.9568,0.2333446366
4.179996798,-2.589484891,0.233597942
11.81081151,-2.588786942,0.2412097979
0.130157945,0.9568,0.2424342779
16.07299205,-2.390423643,0.2446254206
14.26715806,0.9568,0.245552449
10.54501559,-2.587397979,0.2556788923
13.89287147,0.9568,0.262924595
12.39769568,-2.586328536,0.2662793681
11.42647162,-2.585194012,0.2770774589
14.48774152,0.9568,0.2774785021
9.501504215,-2.584565335,0.282881656
12.79952932,-2.583917945,0.2887352619
16.38560162,0.9568,0.2887486288
10.07954796,-2.583643408,0.2911816248
17.6429268,0.3198091901,0.2985436585
0.8551242186,0.9568,0.3036261499
1.099809425,0.9568,0.3091467405
-0.1203272381,0.9568,0.3094595933
8.716449086,0.9568,0.318829963
1.703030594,0.9568,0.3215688192
13.68925336,0.9568,0.3247185778
12.02630847,-2.579559861,0.3253781227
-2.2797946200000007e-15,-2.579420689,0.3264795654
13.45524424,0.9568,0.3510660241
13.21986145,0.9568,0.3555262493
-1.242607626,0.9568,0.3615572572
14.69420357,0.9568,0.3630890952
11.61703924,-2.574348049,0.364324199
12.22238699,-2.574279562,0.3648078099
12.5932871,-2.572525694,0.3769768579
0.4159958841,0.9568,0.3887533256
-0.7068703912,0.9568,0.3942037773
12.56678504,0.9568,0.4088554519
1.370475563,0.9568,0.4089421642
13.07624098,-2.565844206,0.4200517965
11.14140853,-2.564816552,0.426281662
15.2277828,0.9568,0.4295992646
14.95049185,0.9568,0.4331687722
14.08907925,0.9568,0.4404663754
14.42075821,0.9568,0.453645026
15.57696091,0.9568,0.462851171
6.433392673,-2.558144093,0.4646491149
-2.414385573,-0.8447255096,0.4660269525
2.280554181,0.9568,0.469005372
-2.53492116,0.3296258558,0.4748910474
13.8445961,0.9568,0.4764253905
1.966363351,0.9568,0.4995687008
0.7334415656,0.9568,0.5045391685
-1.789489626,-1.812247519,0.5229587057
14.47419482,-2.546526976,0.5245954246
-1.195744179,-2.248233982,0.525014113
1.047235794,0.9568,0.5279729906
11.76947275,-2.545473943,0.5296814181
11.44517742,-2.544197201,0.5357803679
12.44183377,-2.54413717,0.5360653487
12.98882319,0.9568,0.5385248685
5.765820475,-2.542891407,0.541943994
10.7773884,-2.54276868,0.5425195295
-0.2874366704,0.9568,0.5609810866
12.16273479,0.9568,0.5619932931
15.08,-2.538399089,0.5626100453
0.105995472,0.9568,0.5641224796
12.79918233,-2.535814814,0.5741456509
14.00897177,-2.533261752,0.5853075217
12.11567189,-2.532857935,0.5870525351
13.63614031,0.9568,0.5880688861
13.50113519,-2.529201396,0.6026112347
0.8672473669,-2.525737639,0.6169678906
13.36503166,0.9568,0.6197911566
10.32118043,-2.523816884,0.6247786293
14.68972953,0.9568,0.6302807034
16.98122327,-1.656533166,0.6334413661
2.699929672,0.9568,0.6411520777
16.09100314,0.9568,0.6564522032
17.57207787,-0.331886401,0.6628719971
9.751418741,0.9568,0.6689702647
11.60971755,0.9568,0.6833080702
1.723026754,0.9568,0.6928434864
-0.5166060805,-2.451894297,0.6937813149
14.28646806,0.9568,0.697785934
16.68350112,0.9568,0.7086536672
16.87102248,0.9568,0.7153998225
17.02978771,0.9568,0.7229743734
17.16473251,0.9568,0.7352148733
17.28001454,0.9568,0.7453427073
15.11919073,0.9568,0.7464314358
17.37920105,0.9568,0.7471333693
13.11369067,-2.488896254,0.7519278139
9.766468784,-2.486834492,0.7587187944
13.939073,0.9568,0.7631468854
0.4811070067,0.9568,0.7678077322
11.57358512,-2.48208939,0.774100935
10.83965734,0.9568,0.7911707908
-2.458036469,-0.3018328815,0.791804035
4.48465845,0.9568,0.8031919129
12.71319381,-2.471533027,0.8071706741
-1.596331527,0.9568,0.8107242361
11.14643479,-2.470204351,0.8112277524
8.312187804,-2.468702811,0.8157857759
9.077797115,-2.468638516,0.8159803164
-0.998200873,0.9568,0.8173391312
7.377973715,-2.466560045,0.8222417802
-0.5305890959,0.9568,0.8245290402
-0.1740446971,0.9568,0.8271882549
12.33541295,-2.464542715,0.8282688005
-1.771917734,0.9568,0.8315649385
12.64250086,0.9568,0.8350581556
11.92751381,-2.461392898,0.8375828318
-1.921445305,0.9568,0.8489878547
-2.055416296,-1.345596766,0.8512538961
1.336229137,0.9568,0.8544537774
-2.0480735,0.9568,0.8658564235
-2.155698633,0.9568,0.8802492682
2.197930884,0.9568,0.8811515825
5.336634332,-2.444999293,0.8842954578
0.9005840656,0.9568,0.8870572413
-2.246787337,0.9568,0.8924575179
4.611686694,-2.432972875,0.9168658507
3.433519243,0.9568,0.9337545113
3.795320332,-2.423505695,0.9416050896
15.71638354,-2.334045335,0.9524958585
13.13991981,0.9568,0.9580871554
14.6595303,0.9568,0.9601937048
10.63828335,-2.412312524,0.969921793
13.80017045,-2.411407907,0.9721686616
2.984420118,-2.41017232,0.9752278635
13.61075094,0.9568,0.9914381073
2.166778058,-2.402239763,0.9946075217
14.28095198,0.9568,1.00172819
6.106109144,0.9568,1.004090172
17.27315008,-0.9696770031,1.004897623
0.1362141603,0.9568,1.01278717
8.221263422,0.9568,1.019499312
14.39156558,-2.391325876,1.020568741
15.63928248,0.9568,1.022226563
12.98009446,-2.389089469,1.025793112
1.348747214,-2.388648571,1.026819364
7.181778699,0.9568,1.077007269
-1.514331923,-1.816049741,1.081093042
16.39919567,-1.959432947,1.086436974
8.99330852,0.9568,1.087549114
17.41851864,0.3255941099,1.088723585
5.297813602,0.9568,1.103773233
12.60894867,-2.351690267,1.108852059
10.09396236,-2.350367152,1.111653835
13.37768986,-2.348962779,1.114618258
-7.845172259e-15,-2.344740433,1.123473319
-2.187351835,-0.8206787011,1.14104269
11.61827791,-2.324600036,1.16457489
-0.7237099182,0.9568,1.173403097
-0.2975090004,0.9568,1.173905828
6.647294223,-2.319428785,1.174840462
5.979960991,-2.313140399,1.187173742
14.02945057,0.9568,1.187926413
12.15419896,0.9568,1.192489091
1.763400744,0.9568,1.193404688
12.19508629,-2.30778696,1.197547221
-2.262441099,0.3483946073,1.232875285
16.86538115,-1.423301613,1.243634453
0.6594220948,-2.282076872,1.245843148
0.5922760437,0.9568,1.250872216
15.08,-2.276975026,1.25514331
2.727748126,0.9568,1.259413676
11.41833753,0.9568,1.273430135
-0.7747334391,-2.124421025,1.283208248
15.09081113,0.9568,1.284570379
16.28509504,0.9568,1.285663607
9.467214023,-2.253384945,1.29701823
11.0567462,-2.249791288,1.303241789
16.4913057,0.9568,1.321928816
-1.192231172,0.9568,1.339191805
12.8436896,0.9568,1.351335093
16.66227912,0.9568,1.353816132
12.94413121,-2.205049454,1.37759098
-1.382518453,0.9568,1.387186357
16.80343493,0.9568,1.387532395
10.93092934,0.9568,1.395339378
14.4899898,0.9568,1.399062051
-2.178027809,-0.2031706682,1.405317239
13.77630485,0.9568,1.410411908
13.38882422,0.9568,1.413359526
16.92316141,0.9568,1.415758187
1.21130257,0.9568,1.418321603
2.224906266,0.9568,1.418563159
8.713476605,-2.176060361,1.422941075
-1.542037985,0.9568,1.427184931
17.02707409,0.9568,1.432981591
5.077834368,-2.167504553,1.435940115
17.21771682,-0.3382476914,1.440748176
13.80415913,-2.154680893,1.455111765
-1.751458963,-1.253888463,1.456075281
10.48448851,-2.153959163,1.456179908
-1.675144833,0.9568,1.462687803
-1.787312183,0.9568,1.492713674
0.105516731,0.9568,1.494152983
7.906666834,-2.118197889,1.507726004
-1.881570639,0.9568,1.517967618
15.75489818,-1.999304366,1.518978109
12.50646458,-2.106827909,1.523573484
4.185437585,-2.102406995,1.529668209
3.369187588,-2.090358256,1.546092611
14.07899536,0.9568,1.561777183
13.24220459,-2.076358161,1.564844014
11.49362435,-2.076122397,1.565156795
2.566363803,-2.061043871,1.584959988
7.143632468,-2.058342166,1.588467037
1.768029328,-2.040827073,1.610908085
11.97675296,-2.039345535,1.612783244
14.45164636,-2.031960279,1.622078119
0.9709304215,-2.026330359,1.629105667
9.864304858,-2.024698728,1.63113306
6.384545072,-1.984820832,1.67943034
16.32991552,-1.526055948,1.693772248
15.67298796,0.9568,1.694945085
7.966243046,0.9568,1.698065951
8.745737363,0.9568,1.702836711
7.191551283,0.9568,1.702953676
-0.6028925079,0.9568,1.711918218
-1.085899218,-1.624464481,1.715207871
6.41542882,0.9568,1.716067454
9.537657142,0.9568,1.719765129
16.7942611,-0.9244379925,1.722417859
-1.85028844,-0.5770096344,1.733058732
5.62222256,0.9568,1.733300079
10.34564915,0.9568,1.743139731
4.808036725,0.9568,1.757103306
10.95936832,-1.909672956,1.764411858
15.90261211,0.9568,1.769110537
11.12266088,0.9568,1.773305472
4.01683973,0.9568,1.788082987
-0.8121170842,0.9568,1.793576999
-1.2560748250000002e-14,-1.877344982,1.79877064
11.85713629,0.9568,1.804843745
12.88646249,-1.871221755,1.805139647
5.553917369,-1.869745927,1.806668251
3.263412222,0.9568,1.825079863
9.184990591,-1.848094942,1.828809746
16.89697403,0.3287186888,1.830450603
16.09101671,0.9568,1.831635395
12.54828826,0.9568,1.838262032
15.08,-1.81955416,1.857208297
-0.9867482541,0.9568,1.861298781
2.549580292,0.9568,1.864190261
13.18909674,0.9568,1.871764264
14.96398433,0.9568,1.882869384
-1.770291286,0.2691073432,1.885112729
0.08627194987,0.9568,1.889496161
7.97514005,0.9568,1.889663478
16.24226992,0.9568,1.889865358
7.184977768,0.9568,1.893094583
8.770784958,0.9568,1.893274248
13.77293113,0.9568,1.89803074
1.885899252,0.9568,1.898095608
6.391914451,0.9568,1.902355464
9.580576624,0.9568,1.905655622
14.32584925,0.9568,1.913445972
5.580786546,0.9568,1.91452653
-1.130284026,0.9568,1.919052374
1.282974842,0.9568,1.91938481
10.40793387,0.9568,1.922337947
0.7159486481,0.9568,1.926904135
4.746973311,0.9568,1.931413155
16.36862072,0.9568,1.938176806
13.98809691,-1.72842279,1.94230653
11.20428163,0.9568,1.943848875
13.42687713,-1.725090554,1.945266712
10.33204275,-1.716345927,1.9529866
3.936124982,0.9568,1.953551471
12.35521463,-1.7126355,1.956241203
11.95810299,0.9568,1.966265859
-1.24954663,0.9568,1.967037375
16.47795466,0.9568,1.972373326
8.421291287,-1.692396841,1.973776313
3.164030398,0.9568,1.980252531
12.66895243,0.9568,1.990088407
15.19361454,0.9568,1.994032723
-0.1252543404,0.9568,2.002616614
-1.348449398,0.9568,2.00654379
-1.336091084,-0.9719560389,2.007526357
2.432423795,0.9568,2.008629563
4.692535111,-1.647901044,2.011074874
13.33048508,0.9568,2.013657071
11.61924377,-1.641455204,2.016339459
13.93802716,0.9568,2.031404944
1.750834933,0.9568,2.033096035
3.76282361,-1.619503708,2.034012719
7.671679738,-1.614660028,2.037859906
14.52235106,0.9568,2.0410699
2.965423999,-1.606312218,2.044446394
15.68831319,-1.483023045,2.047094944
1.12701085,0.9568,2.047930458
0.5312311738,0.9568,2.052377207
7.983964409,0.9568,2.053569255
7.178338105,0.9568,2.055762621
8.794011891,0.9568,2.055836038
6.369080405,0.9568,2.061621819
9.619674678,0.9568,2.063919667
5.541866439,0.9568,2.069357381
2.160797401,-1.573287875,2.069967454
10.46410308,0.9568,2.074820955
4.691796014,0.9568,2.08028539
11.27710483,0.9568,2.089183664
15.39086543,0.9568,2.090101121
6.923607265,-1.543335198,2.092394912
1.373181436,-1.54327697,2.092437859
16.58702485,-0.3282898915,2.093108178
3.865276793,0.9568,2.09503278
-0.3080606266,0.9568,2.100056916
0.595514807,-1.531160864,2.101320159
12.04701522,0.9568,2.104181314
9.636541388,-1.514804989,2.113141227
3.077338699,0.9568,2.113338452
12.77356591,0.9568,2.120250604
2.330833048,0.9568,2.133109246
13.45226361,0.9568,2.136179175
14.4516506,-1.466119072,2.147206293
14.0811238,0.9568,2.147959781
1.633712,0.9568,2.150214904
14.69571269,0.9568,2.154004574
16.14794603,-0.9762303662,2.160200348
0.9909353972,0.9568,2.160384978
0.3683619866,0.9568,2.163127207
-1.40693935,-0.307339431,2.164731886
15.55112817,0.9568,2.17681046
-0.4621317585,0.9568,2.184158914
5.351066084,-1.395447193,2.193792864
7.985543352,0.9568,2.195258969
8.805330007,0.9568,2.196626282
7.175330854,0.9568,2.196638346
6.356554189,0.9568,2.20025424
9.643405378,0.9568,2.20161948
5.517594158,0.9568,2.204989501
10.50204119,0.9568,2.208349339
4.653068253,0.9568,2.211649798
6.060260114,-1.365184807,2.212751781
-0.6133420009,-1.215735789,2.214903628
10.89866082,-1.359886745,2.216011742
11.33000018,0.9568,2.217269711
3.811237552,0.9568,2.220643324
12.11529665,0.9568,2.226579508
3.008414975,0.9568,2.23183457
12.8579895,0.9568,2.236595128
12.89406234,-1.313611579,2.243752353
2.247683641,0.9568,2.243906034
13.55314285,0.9568,2.246472845
15.68715571,0.9568,2.249638461
14.20064035,0.9568,2.253563328
1.535774504,0.9568,2.254240101
-0.5925392311,0.9568,2.254912244
14.84028214,0.9568,2.25692989
0.8754257724,0.9568,2.260106916
0.2280137553,0.9568,2.261274277
8.918995118,-1.276259111,2.265206984
-1.5935391160000003e-14,-1.245913045,2.282038712
15.80749573,0.9568,2.30548991
15.08,-1.200181608,2.306418025
16.22622126,0.3521456098,2.306982942
-0.7021572403,0.9568,2.313332871
7.98673132,0.9568,2.315898937
8.814624327,0.9568,2.316546953
7.171608092,0.9568,2.316664677
6.344825869,0.9568,2.318567395
9.663162603,0.9568,2.319001443
5.495878773,0.9568,2.320987919
10.53386273,0.9568,2.322310684
4.619199684,0.9568,2.324272164
13.79171967,-1.161010653,2.326382226
-1.104450816,0.3560627577,2.326673099
11.37459245,0.9568,2.326686176
3.764315457,0.9568,2.328527676
12.15436562,-1.15237853,2.330670231
12.17334344,0.9568,2.331247947
2.948785123,0.9568,2.333649478
12.92990596,0.9568,2.336163033
2.175837454,0.9568,2.339044242
13.6395033,0.9568,2.340952494
1.451338477,0.9568,2.343535341
14.30359318,0.9568,2.34424423
14.96609501,0.9568,2.345653085
0.7756846812,0.9568,2.345875139
0.1059967999,0.9568,2.346009937
10.19857351,-1.090367344,2.360317575
15.59079192,-0.9310868123,2.373219114
8.159519744,-1.06011694,2.374058144
4.156956166,-1.024834512,2.389500831
3.394601223,-1.012201444,2.394879587
4.946005905,-0.9976253145,2.400988074
2.581511398,-0.9956103855,2.401824298
1.785921336,-0.9705751408,2.412049729
-0.8553334245,-0.4392037067,2.41567896
7.420611369,-0.9596109947,2.416432647
-1.6881640850000003e-14,0.9568,2.417547054
0.6893749102,0.9568,2.417547054
1.378077259,0.9568,2.417547054
2.112660637,0.9568,2.417547054
2.895132723,0.9568,2.417547054
3.720280798,0.9568,2.417547054
4.584785135,0.9568,2.417547054
5.471100461,0.9568,2.417547054
6.329553868,0.9568,2.417547054
7.165798175,0.9568,2.417547054
7.989988451,0.9568,2.417547054
8.826784393,0.9568,2.417547054
9.685093707,0.9568,2.417547054
10.56643489,0.9568,2.417547054
11.4178129,0.9568,2.417547054
12.22728666,0.9568,2.417547054
12.99429461,0.9568,2.417547054
13.71571383,0.9568,2.417547054
14.39499627,0.9568,2.417547054
15.08,0.9568,2.417547054
11.4617523,-0.9536959865,2.418773236
6.651964757,-0.9406931273,2.423859823
0.8799352853,-0.9319595929,2.427231204
5.588118707,-0.9293962871,2.428213858
15.91603722,-0.3183351108,2.441250606
9.456935049,-0.8338034403,2.462675745
14.37440203,-0.737553083,2.493193825
13.26678974,-0.6706191862,2.512025061
15.63169374,0.1849100823,2.534056488
10.75179234,-0.5693388765,2.536898351
8.713231568,-0.5646402232,2.537948269
12.70273675,-0.5552819009,2.540012207
-0.4684739434,0.2539903527,2.544802756
-1.7820154270000002e-14,-0.4975579076,2.551947517
6.1793648,-0.4681954871,2.557497407
15.08,-0.463704337,2.558315518
13.78688748,-0.4535883895,2.560128429
9.995310852,-0.4413202502,2.562271734
11.99279762,-0.4182729854,2.56613478
7.748468823,0.3800434471,2.57207445
4.585778358,-0.3728580698,2.573125893
1.033726085,0.3582960812,2.575193957
1.780714449,0.3481167689,2.576589745
4.965052675,0.3471874981,2.576715126
5.403896632,-0.3443816746,2.577091629
11.76971399,0.3440737106,2.577132764
2.556784603,0.3408868835,2.577556233
3.787992953,-0.3396908247,2.577714131
2.98625206,-0.333597683,2.578509761
3.346376338,0.3293845917,2.579051335
2.186583999,-0.3280817496,2.579217394
6.544635164,0.3197172068,2.580267604
7.948224286,-0.3160087378,2.580724409
1.397873149,-0.3096529006,2.581494738
4.151932863,0.2968539154,2.582997823
15.08,0.2923675967,2.583509471
11.02014319,0.2865774683,2.584158152
5.824368599,0.2858605764,2.584237553
11.43965793,-0.2786874065,2.585020953
-1.805182344e-14,0.2777311992,2.585123862
8.44824795,0.2602014624,2.586947081
12.50574294,0.2448239784,2.588447647
0.6865173238,-0.2281786321,2.589968052
10.22576759,0.2128404594,2.591273613
13.34762799,0.1454421422,2.595928848
14.24238337,0.1197063784,2.597242843
7.167810066,-0.07160102518,2.599013908
9.335830554,0.05222636898,2.59947541
